Time,Voltage
7.2088001000E-07,-1.1726560000
7.2096001000E-07,-1.1265630000
7.2104001000E-07,-1.1015630000
7.2112001000E-07,-1.1000000000
7.2120001000E-07,-1.1234380000
7.2128001000E-07,-1.1648440000
7.2136001000E-07,-1.2132810000
7.2144001000E-07,-1.2609380000
7.2152001000E-07,-1.3000000000
7.2160001000E-07,-1.3203130000
7.2168001000E-07,-1.3257810000
7.2176001000E-07,-1.3203130000
7.2184001000E-07,-1.3101560000
7.2192001000E-07,-1.3000000000
7.2200001000E-07,-1.2921880000
7.2208001000E-07,-1.2898440000
7.2216001000E-07,-1.2921880000
7.2224001000E-07,-1.2968750000
7.2232001000E-07,-1.3000000000
7.2240001000E-07,-1.3000000000
7.2248001000E-07,-1.2968750000
7.2256001000E-07,-1.2937500000
7.2264001000E-07,-1.2945310000
7.2272001000E-07,-1.3000000000
7.2280001000E-07,-1.3093750000
7.2288001000E-07,-1.3195310000
7.2296001000E-07,-1.3250000000
7.2304001000E-07,-1.3195310000
7.2312001000E-07,-1.3000000000
7.2320001000E-07,-1.2640630000
7.2328001000E-07,-1.2187500000
7.2336001000E-07,-1.1718750000
7.2344001000E-07,-1.1304690000
7.2352001000E-07,-1.1000000000
7.2360001000E-07,-1.0859380000
7.2368001000E-07,-1.0851560000
7.2376001000E-07,-1.0914060000
7.2384001000E-07,-1.0976560000
7.2392001000E-07,-1.1000000000
7.2400001000E-07,-1.0976560000
7.2408001000E-07,-1.0914060000
7.2416001000E-07,-1.0851560000
7.2424001000E-07,-1.0859380000
7.2432001000E-07,-1.1000000000
7.2440001000E-07,-1.1289060000
7.2448001000E-07,-1.1687500000
7.2456001000E-07,-1.2156250000
7.2464001000E-07,-1.2617190000
7.2472001000E-07,-1.3000000000
7.2480001000E-07,-1.3234380000
7.2488001000E-07,-1.3320310000
7.2496001000E-07,-1.3273440000
7.2504001000E-07,-1.3148440000
7.2512001000E-07,-1.3000000000
7.2520001000E-07,-1.2867190000
7.2528001000E-07,-1.2796880000
7.2536001000E-07,-1.2804690000
7.2544001000E-07,-1.2875000000
7.2552001000E-07,-1.3000000000
7.2560001000E-07,-1.3101560000
7.2568001000E-07,-1.3179690000
7.2576001000E-07,-1.3203130000
7.2584001000E-07,-1.3148440000
7.2592001000E-07,-1.3000000000
7.2600001000E-07,-1.2710940000
7.2608001000E-07,-1.2335940000
7.2616001000E-07,-1.1898440000
7.2624001000E-07,-1.1437500000
7.2632001000E-07,-1.1000000000
7.2640001000E-07,-1.0656250000
7.2648001000E-07,-1.0460940000
7.2656001000E-07,-1.0453130000
7.2664001000E-07,-1.0632810000
7.2672001000E-07,-1.1000000000
7.2680001000E-07,-1.1492190000
7.2688001000E-07,-1.2023440000
7.2696001000E-07,-1.2507810000
7.2704001000E-07,-1.2851560000
7.2712001000E-07,-1.3000000000
7.2720001000E-07,-1.2898440000
7.2728001000E-07,-1.2578130000
7.2736001000E-07,-1.2101560000
7.2744001000E-07,-1.1539060000
7.2752001000E-07,-1.1000000000
7.2760001000E-07,-1.0593750000
7.2768001000E-07,-1.0375000000
7.2776001000E-07,-1.0375000000
7.2784001000E-07,-1.0593750000
7.2792001000E-07,-1.1000000000
7.2800001000E-07,-1.1523440000
7.2808001000E-07,-1.2070310000
7.2816001000E-07,-1.2546880000
7.2824001000E-07,-1.2867190000
7.2832001000E-07,-1.3000000000
7.2840001000E-07,-1.2867190000
7.2848001000E-07,-1.2546880000
7.2856001000E-07,-1.2070310000
7.2864001000E-07,-1.1523440000
7.2872001000E-07,-1.1000000000
7.2880001000E-07,-1.0578130000
7.2888001000E-07,-1.0343750000
7.2896001000E-07,-1.0335940000
7.2904001000E-07,-1.0570310000
7.2912001000E-07,-1.1000000000
7.2920001000E-07,-1.1562500000
7.2928001000E-07,-1.2140630000
7.2936001000E-07,-1.2625000000
7.2944001000E-07,-1.2929690000
7.2952001000E-07,-1.3000000000
7.2960001000E-07,-1.2781250000
7.2968001000E-07,-1.2367190000
7.2976001000E-07,-1.1867190000
7.2984001000E-07,-1.1382810000
7.2992001000E-07,-1.1000000000
7.3000001000E-07,-1.0773440000
7.3008001000E-07,-1.0726560000
7.3016001000E-07,-1.0789060000
7.3024001000E-07,-1.0906250000
7.3032001000E-07,-1.1000000000
7.3040001000E-07,-1.1039060000
7.3048001000E-07,-1.1015630000
7.3056001000E-07,-1.0976560000
7.3064001000E-07,-1.0953130000
7.3072001000E-07,-1.1000000000
7.3080001000E-07,-1.1101560000
7.3088001000E-07,-1.1234380000
7.3096001000E-07,-1.1304690000
7.3104001000E-07,-1.1242190000
7.3112001000E-07,-1.1000000000
7.3120001000E-07,-1.0578130000
7.3128001000E-07,-1.0054690000
7.3136001000E-07,-0.9546876000
7.3144001000E-07,-0.9156251000
7.3152001000E-07,-0.9000001000
7.3160001000E-07,-0.9140626000
7.3168001000E-07,-0.9515626000
7.3176001000E-07,-1.0023440000
7.3184001000E-07,-1.0554690000
7.3192001000E-07,-1.1000000000
7.3200001000E-07,-1.1273440000
7.3208001000E-07,-1.1367190000
7.3216001000E-07,-1.1312500000
7.3224001000E-07,-1.1164060000
7.3232001000E-07,-1.1000000000
7.3240001000E-07,-1.0875000000
7.3248001000E-07,-1.0828130000
7.3256001000E-07,-1.0851560000
7.3264001000E-07,-1.0921880000
7.3272001000E-07,-1.1000000000
7.3280001000E-07,-1.1054690000
7.3288001000E-07,-1.1078130000
7.3296001000E-07,-1.1062500000
7.3304001000E-07,-1.1031250000
7.3312001000E-07,-1.1000000000
7.3320001000E-07,-1.0953130000
7.3328001000E-07,-1.0929690000
7.3336001000E-07,-1.0929690000
7.3344001000E-07,-1.0953130000
7.3352001000E-07,-1.1000000000
7.3360001000E-07,-1.1015630000
7.3368001000E-07,-1.1031250000
7.3376001000E-07,-1.1039060000
7.3384001000E-07,-1.1023440000
7.3392001000E-07,-1.1000000000
7.3400001000E-07,-1.0937500000
7.3408001000E-07,-1.0890630000
7.3416001000E-07,-1.0875000000
7.3424001000E-07,-1.0906250000
7.3432001000E-07,-1.1000000000
7.3440001000E-07,-1.1117190000
7.3448001000E-07,-1.1234380000
7.3456001000E-07,-1.1281250000
7.3464001000E-07,-1.1210940000
7.3472001000E-07,-1.1000000000
7.3480001000E-07,-1.0625000000
7.3488001000E-07,-1.0164060000
7.3496001000E-07,-0.9687501000
7.3504001000E-07,-0.9273439000
7.3512001000E-07,-0.9000001000
7.3520001000E-07,-0.8898439000
7.3528001000E-07,-0.8921876000
7.3536001000E-07,-0.8992189000
7.3544001000E-07,-0.9031251000
7.3552001000E-07,-0.9000001000
7.3560001000E-07,-0.8898439000
7.3568001000E-07,-0.8765626000
7.3576001000E-07,-0.8687501000
7.3584001000E-07,-0.8742189000
7.3592001000E-07,-0.9000001000
7.3600001000E-07,-0.9453126000
7.3608001000E-07,-1.0000000000
7.3616001000E-07,-1.0531250000
7.3624001000E-07,-1.0890630000
7.3632001000E-07,-1.1000000000
7.3640001000E-07,-1.0804690000
7.3648001000E-07,-1.0375000000
7.3656001000E-07,-0.9828126000
7.3664001000E-07,-0.9320314000
7.3672001000E-07,-0.9000001000
7.3680001000E-07,-0.8960939000
7.3688001000E-07,-0.9218751000
7.3696001000E-07,-0.9710939000
7.3704001000E-07,-1.0351560000
7.3712001000E-07,-1.1000000000
7.3720001000E-07,-1.1492190000
7.3728001000E-07,-1.1765630000
7.3736001000E-07,-1.1765630000
7.3744001000E-07,-1.1492190000
7.3752001000E-07,-1.1000000000
7.3760001000E-07,-1.0351560000
7.3768001000E-07,-0.9710939000
7.3776001000E-07,-0.9218751000
7.3784001000E-07,-0.8960939000
7.3792001000E-07,-0.9000001000
7.3800001000E-07,-0.9304689000
7.3808001000E-07,-0.9796876000
7.3816001000E-07,-1.0335940000
7.3824001000E-07,-1.0781250000
7.3832001000E-07,-1.1000000000
7.3840001000E-07,-1.0929690000
7.3848001000E-07,-1.0593750000
7.3856001000E-07,-1.0085940000
7.3864001000E-07,-0.9507814000
7.3872001000E-07,-0.9000001000
7.3880001000E-07,-0.8648439000
7.3888001000E-07,-0.8515626000
7.3896001000E-07,-0.8570314000
7.3904001000E-07,-0.8757814000
7.3912001000E-07,-0.9000001000
7.3920001000E-07,-0.9203126000
7.3928001000E-07,-0.9312501000
7.3936001000E-07,-0.9304689000
7.3944001000E-07,-0.9179689000
7.3952001000E-07,-0.9000001000
7.3960001000E-07,-0.8812501000
7.3968001000E-07,-0.8671876000
7.3976001000E-07,-0.8632814000
7.3984001000E-07,-0.8734376000
7.3992001000E-07,-0.9000001000
7.4000001000E-07,-0.9375001000
7.4008001000E-07,-0.9835939000
7.4016001000E-07,-1.0304690000
7.4024001000E-07,-1.0718750000
7.4032001000E-07,-1.1000000000
7.4040001000E-07,-1.1062500000
7.4048001000E-07,-1.0890630000
7.4056001000E-07,-1.0460940000
7.4064001000E-07,-0.9804689000
7.4072001000E-07,-0.9000001000
7.4080001000E-07,-0.8171876000
7.4088001000E-07,-0.7468752000
7.4096001000E-07,-0.6992189000
7.4104001000E-07,-0.6828127000
7.4112001000E-07,-0.7000002000
7.4120001000E-07,-0.7468752000
7.4128001000E-07,-0.8070314000
7.4136001000E-07,-0.8625001000
7.4144001000E-07,-0.8968751000
7.4152001000E-07,-0.9000001000
7.4160001000E-07,-0.8671876000
7.4168001000E-07,-0.8117189000
7.4176001000E-07,-0.7515627000
7.4184001000E-07,-0.7085939000
7.4192001000E-07,-0.7000002000
7.4200001000E-07,-0.7359377000
7.4208001000E-07,-0.8109376000
7.4216001000E-07,-0.9093751000
7.4224001000E-07,-1.0125000000
7.4232001000E-07,-1.1000000000
7.4240001000E-07,-1.1554690000
7.4248001000E-07,-1.1757810000
7.4256001000E-07,-1.1664060000
7.4264001000E-07,-1.1375000000
7.4272001000E-07,-1.1000000000
7.4280001000E-07,-1.0570310000
7.4288001000E-07,-1.0187500000
7.4296001000E-07,-0.9820314000
7.4304001000E-07,-0.9437501000
7.4312001000E-07,-0.9000001000
7.4320001000E-07,-0.8468751000
7.4328001000E-07,-0.7929689000
7.4336001000E-07,-0.7453127000
7.4344001000E-07,-0.7117189000
7.4352001000E-07,-0.7000002000
7.4360001000E-07,-0.7125002000
7.4368001000E-07,-0.7460939000
7.4376001000E-07,-0.7945314000
7.4384001000E-07,-0.8484376000
7.4392001000E-07,-0.9000001000
7.4400001000E-07,-0.9367189000
7.4408001000E-07,-0.9562501000
7.4416001000E-07,-0.9554689000
7.4424001000E-07,-0.9359376000
7.4432001000E-07,-0.9000001000
7.4440001000E-07,-0.8531251000
7.4448001000E-07,-0.8031251000
7.4456001000E-07,-0.7570314000
7.4464001000E-07,-0.7210939000
7.4472001000E-07,-0.7000002000
7.4480001000E-07,-0.6937502000
7.4488001000E-07,-0.6968752000
7.4496001000E-07,-0.7023439000
7.4504001000E-07,-0.7046877000
7.4512001000E-07,-0.7000002000
7.4520001000E-07,-0.6914064000
7.4528001000E-07,-0.6804689000
7.4536001000E-07,-0.6734377000
7.4544001000E-07,-0.6781252000
7.4552001000E-07,-0.7000002000
7.4560001000E-07,-0.7375002000
7.4568001000E-07,-0.7859377000
7.4576001000E-07,-0.8359376000
7.4584001000E-07,-0.8773439000
7.4592001000E-07,-0.9000001000
7.4600001000E-07,-0.8953126000
7.4608001000E-07,-0.8656251000
7.4616001000E-07,-0.8164064000
7.4624001000E-07,-0.7578127000
7.4632001000E-07,-0.7000002000
7.4640001000E-07,-0.6554689000
7.4648001000E-07,-0.6312502000
7.4656001000E-07,-0.6312502000
7.4664001000E-07,-0.6554689000
7.4672001000E-07,-0.7000002000
7.4680001000E-07,-0.7578127000
7.4688001000E-07,-0.8164064000
7.4696001000E-07,-0.8656251000
7.4704001000E-07,-0.8953126000
7.4712001000E-07,-0.9000001000
7.4720001000E-07,-0.8757814000
7.4728001000E-07,-0.8335939000
7.4736001000E-07,-0.7828127000
7.4744001000E-07,-0.7351564000
7.4752001000E-07,-0.7000002000
7.4760001000E-07,-0.6820314000
7.4768001000E-07,-0.6804689000
7.4776001000E-07,-0.6882814000
7.4784001000E-07,-0.6968752000
7.4792001000E-07,-0.7000002000
7.4800001000E-07,-0.6953127000
7.4808001000E-07,-0.6851564000
7.4816001000E-07,-0.6765627000
7.4824001000E-07,-0.6789064000
7.4832001000E-07,-0.7000002000
7.4840001000E-07,-0.7382814000
7.4848001000E-07,-0.7890627000
7.4856001000E-07,-0.8414064000
7.4864001000E-07,-0.8812501000
7.4872001000E-07,-0.9000001000
7.4880001000E-07,-0.8859376000
7.4888001000E-07,-0.8484376000
7.4896001000E-07,-0.7968751000
7.4904001000E-07,-0.7429689000
7.4912001000E-07,-0.7000002000
7.4920001000E-07,-0.6750002000
7.4928001000E-07,-0.6687502000
7.4936001000E-07,-0.6757814000
7.4944001000E-07,-0.6890627000
7.4952001000E-07,-0.7000002000
7.4960001000E-07,-0.7039064000
7.4968001000E-07,-0.7015627000
7.4976001000E-07,-0.6976564000
7.4984001000E-07,-0.6953127000
7.4992001000E-07,-0.7000002000
7.5000001000E-07,-0.7117189000
7.5008001000E-07,-0.7257814000
7.5016001000E-07,-0.7335939000
7.5024001000E-07,-0.7265627000
7.5032001000E-07,-0.7000002000
7.5040001000E-07,-0.6523439000
7.5048001000E-07,-0.5960939000
7.5056001000E-07,-0.5429689000
7.5064001000E-07,-0.5078127000
7.5072001000E-07,-0.5000002000
7.5080001000E-07,-0.5257814000
7.5088001000E-07,-0.5726564000
7.5096001000E-07,-0.6265627000
7.5104001000E-07,-0.6726564000
7.5112001000E-07,-0.7000002000
7.5120001000E-07,-0.7015627000
7.5128001000E-07,-0.6882814000
7.5136001000E-07,-0.6734377000
7.5144001000E-07,-0.6734377000
7.5152001000E-07,-0.7000002000
7.5160001000E-07,-0.7507814000
7.5168001000E-07,-0.8156251000
7.5176001000E-07,-0.8750001000
7.5184001000E-07,-0.9085939000
7.5192001000E-07,-0.9000001000
7.5200001000E-07,-0.8406251000
7.5208001000E-07,-0.7476564000
7.5216001000E-07,-0.6429689000
7.5224001000E-07,-0.5531252000
7.5232001000E-07,-0.5000002000
7.5240001000E-07,-0.4960939000
7.5248001000E-07,-0.5343752000
7.5256001000E-07,-0.5960939000
7.5264001000E-07,-0.6585939000
7.5272001000E-07,-0.7000002000
7.5280001000E-07,-0.7039064000
7.5288001000E-07,-0.6734377000
7.5296001000E-07,-0.6179689000
7.5304001000E-07,-0.5539064000
7.5312001000E-07,-0.5000002000
7.5320001000E-07,-0.4671877000
7.5328001000E-07,-0.4578127000
7.5336001000E-07,-0.4664064000
7.5344001000E-07,-0.4835939000
7.5352001000E-07,-0.5000002000
7.5360001000E-07,-0.5078127000
7.5368001000E-07,-0.5062502000
7.5376001000E-07,-0.4992189000
7.5384001000E-07,-0.4945314000
7.5392001000E-07,-0.5000002000
7.5400001000E-07,-0.5218752000
7.5408001000E-07,-0.5578127000
7.5416001000E-07,-0.6039064000
7.5424001000E-07,-0.6531252000
7.5432001000E-07,-0.7000002000
7.5440001000E-07,-0.7304689000
7.5448001000E-07,-0.7460939000
7.5456001000E-07,-0.7445314000
7.5464001000E-07,-0.7281252000
7.5472001000E-07,-0.7000002000
7.5480001000E-07,-0.6593752000
7.5488001000E-07,-0.6140627000
7.5496001000E-07,-0.5703127000
7.5504001000E-07,-0.5304689000
7.5512001000E-07,-0.5000002000
7.5520001000E-07,-0.4796877000
7.5528001000E-07,-0.4710939000
7.5536001000E-07,-0.4734377000
7.5544001000E-07,-0.4843752000
7.5552001000E-07,-0.5000002000
7.5560001000E-07,-0.5132814000
7.5568001000E-07,-0.5226564000
7.5576001000E-07,-0.5242189000
7.5584001000E-07,-0.5171877000
7.5592001000E-07,-0.5000002000
7.5600001000E-07,-0.4734377000
7.5608001000E-07,-0.4390627000
7.5616001000E-07,-0.3960939000
7.5624001000E-07,-0.3484377000
7.5632001000E-07,-0.3000002000
7.5640001000E-07,-0.2593752000
7.5648001000E-07,-0.2335939000
7.5656001000E-07,-0.2289064000
7.5664001000E-07,-0.2507814000
7.5672001000E-07,-0.3000002000
7.5680001000E-07,-0.3679689000
7.5688001000E-07,-0.4382814000
7.5696001000E-07,-0.4921877000
7.5704001000E-07,-0.5148439000
7.5712001000E-07,-0.5000002000
7.5720001000E-07,-0.4523439000
7.5728001000E-07,-0.3867189000
7.5736001000E-07,-0.3257814000
7.5744001000E-07,-0.2914064000
7.5752001000E-07,-0.3000002000
7.5760001000E-07,-0.3593752000
7.5768001000E-07,-0.4531252000
7.5776001000E-07,-0.5593752000
7.5784001000E-07,-0.6492189000
7.5792001000E-07,-0.7000002000
7.5800001000E-07,-0.6921877000
7.5808001000E-07,-0.6312502000
7.5816001000E-07,-0.5304689000
7.5824001000E-07,-0.4117189000
7.5832001000E-07,-0.3000002000
7.5840001000E-07,-0.2179689000
7.5848001000E-07,-0.1796877000
7.5856001000E-07,-0.1843752000
7.5864001000E-07,-0.2281252000
7.5872001000E-07,-0.3000002000
7.5880001000E-07,-0.3867189000
7.5888001000E-07,-0.4765627000
7.5896001000E-07,-0.5617189000
7.5904001000E-07,-0.6375002000
7.5912001000E-07,-0.7000002000
7.5920001000E-07,-0.7406252000
7.5928001000E-07,-0.7609377000
7.5936001000E-07,-0.7601564000
7.5944001000E-07,-0.7390627000
7.5952001000E-07,-0.7000002000
7.5960001000E-07,-0.6453127000
7.5968001000E-07,-0.5906252000
7.5976001000E-07,-0.5445314000
7.5984001000E-07,-0.5132814000
7.5992001000E-07,-0.5000002000
7.6000001000E-07,-0.5015627000
7.6008001000E-07,-0.5117189000
7.6016001000E-07,-0.5203127000
7.6024001000E-07,-0.5179689000
7.6032001000E-07,-0.5000002000
7.6040001000E-07,-0.4609377000
7.6048001000E-07,-0.4109377000
7.6056001000E-07,-0.3601564000
7.6064001000E-07,-0.3195314000
7.6072001000E-07,-0.3000002000
7.6080001000E-07,-0.3054689000
7.6088001000E-07,-0.3367189000
7.6096001000E-07,-0.3859377000
7.6104001000E-07,-0.4445314000
7.6112001000E-07,-0.5000002000
7.6120001000E-07,-0.5414064000
7.6128001000E-07,-0.5609377000
7.6136001000E-07,-0.5585939000
7.6144001000E-07,-0.5367189000
7.6152001000E-07,-0.5000002000
7.6160001000E-07,-0.4539064000
7.6168001000E-07,-0.4062502000
7.6176001000E-07,-0.3617189000
7.6184001000E-07,-0.3257814000
7.6192001000E-07,-0.3000002000
7.6200001000E-07,-0.2859377000
7.6208001000E-07,-0.2828127000
7.6216001000E-07,-0.2859377000
7.6224001000E-07,-0.2921877000
7.6232001000E-07,-0.3000002000
7.6240001000E-07,-0.3062502000
7.6248001000E-07,-0.3085939000
7.6256001000E-07,-0.3070314000
7.6264001000E-07,-0.3039064000
7.6272001000E-07,-0.3000002000
7.6280001000E-07,-0.2984377000
7.6288001000E-07,-0.2984377000
7.6296001000E-07,-0.2992189000
7.6304001000E-07,-0.3000002000
7.6312001000E-07,-0.3000002000
7.6320001000E-07,-0.2984377000
7.6328001000E-07,-0.2960939000
7.6336001000E-07,-0.2945314000
7.6344001000E-07,-0.2953127000
7.6352001000E-07,-0.3000002000
7.6360001000E-07,-0.3070314000
7.6368001000E-07,-0.3140627000
7.6376001000E-07,-0.3164064000
7.6384001000E-07,-0.3117189000
7.6392001000E-07,-0.3000002000
7.6400001000E-07,-0.2828127000
7.6408001000E-07,-0.2679689000
7.6416001000E-07,-0.2625002000
7.6424001000E-07,-0.2718752000
7.6432001000E-07,-0.3000002000
7.6440001000E-07,-0.3421877000
7.6448001000E-07,-0.3937502000
7.6456001000E-07,-0.4445314000
7.6464001000E-07,-0.4828127000
7.6472001000E-07,-0.5000002000
7.6480001000E-07,-0.4898439000
7.6488001000E-07,-0.4578127000
7.6496001000E-07,-0.4085939000
7.6504001000E-07,-0.3523439000
7.6512001000E-07,-0.3000002000
7.6520001000E-07,-0.2585939000
7.6528001000E-07,-0.2382814000
7.6536001000E-07,-0.2398439000
7.6544001000E-07,-0.2625002000
7.6552001000E-07,-0.3000002000
7.6560001000E-07,-0.3390627000
7.6568001000E-07,-0.3687502000
7.6576001000E-07,-0.3757814000
7.6584001000E-07,-0.3531252000
7.6592001000E-07,-0.3000002000
7.6600001000E-07,-0.2234377000
7.6608001000E-07,-0.1453127000
7.6616001000E-07,-0.0867189200
7.6624001000E-07,-0.0679689200
7.6632001000E-07,-0.1000002000
7.6640001000E-07,-0.1812502000
7.6648001000E-07,-0.2906252000
7.6656001000E-07,-0.3984377000
7.6664001000E-07,-0.4757814000
7.6672001000E-07,-0.5000002000
7.6680001000E-07,-0.4609377000
7.6688001000E-07,-0.3734377000
7.6696001000E-07,-0.2632814000
7.6704001000E-07,-0.1632814000
7.6712001000E-07,-0.1000002000
7.6720001000E-07,-0.0890626700
7.6728001000E-07,-0.1257814000
7.6736001000E-07,-0.1906252000
7.6744001000E-07,-0.2562502000
7.6752001000E-07,-0.3000002000
7.6760001000E-07,-0.3046877000
7.6768001000E-07,-0.2710939000
7.6776001000E-07,-0.2117189000
7.6784001000E-07,-0.1476564000
7.6792001000E-07,-0.1000002000
7.6800001000E-07,-0.0859376700
7.6808001000E-07,-0.1085939000
7.6816001000E-07,-0.1617189000
7.6824001000E-07,-0.2304689000
7.6832001000E-07,-0.3000002000
7.6840001000E-07,-0.3507814000
7.6848001000E-07,-0.3765627000
7.6856001000E-07,-0.3742189000
7.6864001000E-07,-0.3468752000
7.6872001000E-07,-0.3000002000
7.6880001000E-07,-0.2421877000
7.6888001000E-07,-0.1859377000
7.6896001000E-07,-0.1382814000
7.6904001000E-07,-0.1078127000
7.6912001000E-07,-0.1000002000
7.6920001000E-07,-0.1140627000
7.6928001000E-07,-0.1484377000
7.6936001000E-07,-0.1968752000
7.6944001000E-07,-0.2500002000
7.6952001000E-07,-0.3000002000
7.6960001000E-07,-0.3359377000
7.6968001000E-07,-0.3539064000
7.6976001000E-07,-0.3531252000
7.6984001000E-07,-0.3335939000
7.6992001000E-07,-0.3000002000
7.7000001000E-07,-0.2554689000
7.7008001000E-07,-0.2093752000
7.7016001000E-07,-0.1656252000
7.7024001000E-07,-0.1281252000
7.7032001000E-07,-0.1000002000
7.7040001000E-07,-0.0828126700
7.7048001000E-07,-0.0757814200
7.7056001000E-07,-0.0781251700
7.7064001000E-07,-0.0867189200
7.7072001000E-07,-0.1000002000
7.7080001000E-07,-0.1132814000
7.7088001000E-07,-0.1226564000
7.7096001000E-07,-0.1242189000
7.7104001000E-07,-0.1156252000
7.7112001000E-07,-0.1000002000
7.7120001000E-07,-0.0781251700
7.7128001000E-07,-0.0609376700
7.7136001000E-07,-0.0546876700
7.7144001000E-07,-0.0671876700
7.7152001000E-07,-0.1000002000
7.7160001000E-07,-0.1500002000
7.7168001000E-07,-0.2070314000
7.7176001000E-07,-0.2585939000
7.7184001000E-07,-0.2921877000
7.7192001000E-07,-0.3000002000
7.7200001000E-07,-0.2773439000
7.7208001000E-07,-0.2335939000
7.7216001000E-07,-0.1804689000
7.7224001000E-07,-0.1320314000
7.7232001000E-07,-0.1000002000
7.7240001000E-07,-0.0867189200
7.7248001000E-07,-0.0906251700
7.7256001000E-07,-0.1023439000
7.7264001000E-07,-0.1085939000
7.7272001000E-07,-0.1000002000
7.7280001000E-07,-0.0710939200
7.7288001000E-07,-0.0257814200
7.7296001000E-07,0.0265623300
7.7304001000E-07,0.0726560800
7.7312001000E-07,0.0999998300
7.7320001000E-07,0.0976560800
7.7328001000E-07,0.0679685800
7.7336001000E-07,0.0179685800
7.7344001000E-07,-0.0421876700
7.7352001000E-07,-0.1000002000
7.7360001000E-07,-0.1414064000
7.7368001000E-07,-0.1625002000
7.7376001000E-07,-0.1601564000
7.7384001000E-07,-0.1375002000
7.7392001000E-07,-0.1000002000
7.7400001000E-07,-0.0546876700
7.7408001000E-07,-0.0062501670
7.7416001000E-07,0.0382810800
7.7424001000E-07,0.0757810800
7.7432001000E-07,0.0999998300
7.7440001000E-07,0.1039061000
7.7448001000E-07,0.0867185800
7.7456001000E-07,0.0453123300
7.7464001000E-07,-0.0187501700
7.7472001000E-07,-0.1000002000
7.7480001000E-07,-0.1859377000
7.7488001000E-07,-0.2625002000
7.7496001000E-07,-0.3132814000
7.7504001000E-07,-0.3281252000
7.7512001000E-07,-0.3000002000
7.7520001000E-07,-0.2273439000
7.7528001000E-07,-0.1304689000
7.7536001000E-07,-0.0312501700
7.7544001000E-07,0.0515623300
7.7552001000E-07,0.0999998300
7.7560001000E-07,0.1046873000
7.7568001000E-07,0.0710935800
7.7576001000E-07,0.0148435800
7.7584001000E-07,-0.0476564200
7.7592001000E-07,-0.1000002000
7.7600001000E-07,-0.1296877000
7.7608001000E-07,-0.1359377000
7.7616001000E-07,-0.1257814000
7.7624001000E-07,-0.1101564000
7.7632001000E-07,-0.1000002000
7.7640001000E-07,-0.0984376700
7.7648001000E-07,-0.1062502000
7.7656001000E-07,-0.1156252000
7.7664001000E-07,-0.1164064000
7.7672001000E-07,-0.1000002000
7.7680001000E-07,-0.0632814200
7.7688001000E-07,-0.0132814200
7.7696001000E-07,0.0390623300
7.7704001000E-07,0.0804685800
7.7712001000E-07,0.0999998300
7.7720001000E-07,0.0882810800
7.7728001000E-07,0.0523435800
7.7736001000E-07,0.0007810823
7.7744001000E-07,-0.0539064200
7.7752001000E-07,-0.1000002000
7.7760001000E-07,-0.1273439000
7.7768001000E-07,-0.1367189000
7.7776001000E-07,-0.1312502000
7.7784001000E-07,-0.1164064000
7.7792001000E-07,-0.1000002000
7.7800001000E-07,-0.0875001700
7.7808001000E-07,-0.0828126700
7.7816001000E-07,-0.0851564200
7.7824001000E-07,-0.0921876700
7.7832001000E-07,-0.1000002000
7.7840001000E-07,-0.1054689000
7.7848001000E-07,-0.1078127000
7.7856001000E-07,-0.1062502000
7.7864001000E-07,-0.1031252000
7.7872001000E-07,-0.1000002000
7.7880001000E-07,-0.0968751700
7.7888001000E-07,-0.0960939200
7.7896001000E-07,-0.0968751700
7.7904001000E-07,-0.0984376700
7.7912001000E-07,-0.1000002000
7.7920001000E-07,-0.1000002000
7.7928001000E-07,-0.1000002000
7.7936001000E-07,-0.1000002000
7.7944001000E-07,-0.1000002000
7.7952001000E-07,-0.1000002000
7.7960001000E-07,-0.0984376700
7.7968001000E-07,-0.0968751700
7.7976001000E-07,-0.0960939200
7.7984001000E-07,-0.0968751700
7.7992001000E-07,-0.1000002000
7.8000001000E-07,-0.1031252000
7.8008001000E-07,-0.1062502000
7.8016001000E-07,-0.1078127000
7.8024001000E-07,-0.1054689000
7.8032001000E-07,-0.1000002000
7.8040001000E-07,-0.0921876700
7.8048001000E-07,-0.0851564200
7.8056001000E-07,-0.0828126700
7.8064001000E-07,-0.0875001700
7.8072001000E-07,-0.1000002000
7.8080001000E-07,-0.1164064000
7.8088001000E-07,-0.1312502000
7.8096001000E-07,-0.1367189000
7.8104001000E-07,-0.1273439000
7.8112001000E-07,-0.1000002000
7.8120001000E-07,-0.0554689200
7.8128001000E-07,-0.0023439180
7.8136001000E-07,0.0484373300
7.8144001000E-07,0.0859373300
7.8152001000E-07,0.0999998300
7.8160001000E-07,0.0859373300
7.8168001000E-07,0.0484373300
7.8176001000E-07,-0.0023439180
7.8184001000E-07,-0.0554689200
7.8192001000E-07,-0.1000002000
7.8200001000E-07,-0.1257814000
7.8208001000E-07,-0.1343752000
7.8216001000E-07,-0.1273439000
7.8224001000E-07,-0.1132814000
7.8232001000E-07,-0.1000002000
7.8240001000E-07,-0.0898439200
7.8248001000E-07,-0.0867189200
7.8256001000E-07,-0.0898439200
7.8264001000E-07,-0.0953126700
7.8272001000E-07,-0.1000002000
7.8280001000E-07,-0.1015627000
7.8288001000E-07,-0.1000002000
7.8296001000E-07,-0.0976564200
7.8304001000E-07,-0.0968751700
